x,y
1.467464163300354585e+03,2.548935653659968466e+03
1.478603699124006425e+03,2.532325092512506217e+03
1.479945539559924782e+03,2.512370156675863200e+03
1.471130139546933833e+03,2.494417755092482821e+03
1.464959360723273676e+03,2.475393520844832437e+03
1.459700780811580216e+03,2.456097217123333394e+03
1.450041155995795634e+03,2.438584603143168351e+03
1.432919368524216907e+03,2.428248046957567112e+03
1.420120021725057313e+03,2.412880004742800793e+03
1.409638054263550430e+03,2.395846850069167431e+03
1.396838707464390836e+03,2.380478807854401111e+03
1.378070126877088342e+03,2.373569366289561458e+03
1.359651569192534907e+03,2.365774705756813546e+03
1.342529781720956180e+03,2.355438149571212307e+03
1.324111224036402746e+03,2.347643489038464395e+03
1.305342643449100251e+03,2.340734047473624742e+03
1.286266556830692252e+03,2.334725476984149282e+03
1.266274428445982949e+03,2.335286549750639551e+03
1.246278247444597127e+03,2.334895723242053009e+03
1.226286119059887824e+03,2.335456796008543279e+03
1.209252964386254689e+03,2.345938763470050162e+03
1.190901443163347949e+03,2.353889968963886076e+03
1.171605139441848905e+03,2.359148548875579309e+03
1.157523340175737303e+03,2.373350764527685897e+03
1.150613898610897877e+03,2.392119345114988391e+03
1.148324083947816689e+03,2.411987831439032561e+03
1.139661861860294948e+03,2.430014642263647147e+03
1.141173562891585789e+03,2.449957429430740831e+03
1.139831722455667432e+03,2.469912365267383848e+03
1.130321561532464784e+03,2.487506592707507025e+03
1.121659339444943043e+03,2.505533403532121611e+03
1.105144229651619071e+03,2.516813968611693326e+03
1.087191828068238692e+03,2.525629368624684503e+03
1.068840306845331952e+03,2.533580574118520417e+03
1.049131518481332705e+03,2.536981112491056592e+03
1.033763476266566386e+03,2.549780459290216186e+03
1.020373395532385416e+03,2.564636627636466073e+03
1.005005353317619097e+03,2.577435974435625667e+03
9.946687971320178576e+02,2.594557761907204167e+03
9.886602266425422840e+02,2.613633848525611938e+03
9.799980045550204295e+02,2.631660659350226524e+03
9.688584687313685890e+02,2.648271220497688773e+03
9.509060671479882103e+02,2.657086620510679950e+03
9.333934531678230542e+02,2.666746245326464759e+03
9.186518351743037556e+02,2.680262335698060724e+03
9.045700359081921533e+02,2.694464551350167312e+03
8.911799551740111838e+02,2.709320719696417200e+03
8.870118892726108015e+02,2.728881579254258213e+03
8.801024477077712618e+02,2.747650159841560708e+03
8.723077871750234635e+02,2.766068717526114142e+03
8.636455650875016090e+02,2.784095528350728728e+03
8.509775357248191767e+02,2.799571995391569089e+03
8.440680941599797507e+02,2.818340575978871584e+03
8.329285583363279102e+02,2.834951137126333833e+03
8.195384776021469406e+02,2.849807305472583721e+03
8.153704117007465584e+02,2.869368165030424734e+03
8.215411905244067157e+02,2.888392399278075118e+03
8.267997704361001752e+02,2.907688702999574161e+03
8.329705492597603325e+02,2.926712937247224545e+03
8.400395481966194211e+02,2.945422006011614940e+03
8.513201132761912504e+02,2.961937115804938912e+03
8.618020807376981338e+02,2.978970270478572274e+03
8.697532862315339344e+02,2.997321791701479015e+03
8.712649872628247749e+02,3.017264578868572698e+03
8.699231468269065317e+02,3.037219514705215715e+03
8.639145763374309581e+02,3.056295601323623487e+03
8.552523542499092173e+02,3.074322412148238072e+03
8.529625395868280293e+02,3.094190898472282242e+03
8.460530980219886033e+02,3.112959479059584737e+03
8.456622715134020609e+02,3.132955660060970786e+03
8.553218963291866430e+02,3.150468274041135828e+03
8.568335973604774836e+02,3.170411061208229512e+03
8.630043761841376408e+02,3.189435295455879896e+03
8.700733751209967295e+02,3.208144364220270290e+03
8.797329999367814253e+02,3.225656978200435333e+03
8.932490903083773901e+02,3.240398596193954745e+03
8.994198691320375474e+02,3.259422830441605129e+03
9.009315701633283879e+02,3.279365617608698813e+03
9.014926429298186576e+02,3.299357745993408116e+03
9.011018164212321153e+02,3.319353926994794165e+03
9.072725952448922726e+02,3.338378161242444548e+03
9.106731336174284479e+02,3.358086949606443795e+03
9.112342063839187176e+02,3.378079077991153099e+03
9.217161738454256010e+02,3.395112232664786461e+03
9.313757986612101831e+02,3.412624846644951504e+03
9.474375052210357353e+02,3.424542127475160214e+03
9.587180703006075646e+02,3.441057237268484187e+03
9.767448811252223777e+02,3.449719459356006155e+03
9.966133674492667751e+02,3.452009274019087570e+03
1.016350395748808296e+03,3.455241875742637603e+03
1.036059184112807543e+03,3.451841337370101428e+03
1.056051312497516847e+03,3.451280264603611158e+03
1.075994099664610530e+03,3.449768563572320545e+03
1.095731127964151938e+03,3.453001165295870578e+03
1.112341689111613960e+03,3.464140701119522419e+03
1.127197857457863847e+03,3.477530781853703502e+03
1.146273944076271846e+03,3.483539352343178962e+03
1.166266072460981150e+03,3.482978279576688692e+03
1.183299227134614284e+03,3.472496312115181809e+03
1.202823887995685709e+03,3.468161843490292995e+03
1.217565505989205121e+03,3.454645753118697030e+03
1.234080615782529094e+03,3.443365188039125314e+03
1.242742837870050835e+03,3.425338377214510729e+03
1.250537498402798747e+03,3.406919819529957294e+03
1.248078593595757638e+03,3.387071550407691120e+03
1.239263193582766689e+03,3.369119148824310741e+03
1.234928724957878103e+03,3.349594487963239317e+03
1.233417023926587262e+03,3.329651700796145633e+03
1.232855951160096993e+03,3.309659572411436329e+03
1.225786952223237904e+03,3.290950503647045934e+03
1.219616173399577747e+03,3.271926269399395551e+03
1.212547174462718658e+03,3.253217200635005156e+03
1.204595968968882971e+03,3.234865679412098416e+03
1.201195430596346796e+03,3.215156891048099169e+03
1.189914865516775080e+03,3.198641781254775196e+03
1.172793078045196353e+03,3.188305225069173957e+03
1.157316611004355991e+03,3.175637195706491639e+03
1.142460442658106103e+03,3.162247114972310555e+03
1.126983975617265742e+03,3.149579085609628237e+03
1.118168575604274793e+03,3.131626684026247858e+03
1.101558014456812771e+03,3.120487148202596018e+03
1.082217635279007709e+03,3.115393060133203562e+03
1.063799077594454275e+03,3.107598399600455650e+03
1.044062049294912867e+03,3.104365797876905617e+03
1.026467821854789463e+03,3.094855636953703197e+03
1.011611653508539575e+03,3.081465556219522114e+03
9.920507939506984485e+02,3.077297490318121618e+03
9.732822133633959538e+02,3.070388048753281964e+03
9.532860323620100189e+02,3.069997222244695422e+03
9.333310965253671156e+02,3.068655381808777292e+03
9.167205353779049801e+02,3.057515845985125452e+03
9.006588288180794279e+02,3.045598565154916741e+03
8.927076233242436274e+02,3.027247043932010001e+03
8.874490434125501679e+02,3.007950740210510958e+03
8.906816451361002009e+02,2.988213711910969323e+03
9.018211809597520414e+02,2.971603150763507074e+03
9.137384617899606383e+02,2.955541444203681749e+03
9.248779976136124787e+02,2.938930883056219500e+03
9.367952784438210756e+02,2.922869176496394175e+03
9.390850931069022636e+02,2.903000690172350005e+03
9.459945346717416896e+02,2.884232109585047510e+03
9.425939962992055143e+02,2.864523321221048263e+03
9.329343714834209322e+02,2.847010707240883221e+03
9.295338331108847569e+02,2.827301918876883974e+03
9.364432746757241830e+02,2.808533338289581479e+03
9.387330893388053710e+02,2.788664851965537309e+03
9.456425309036447970e+02,2.769896271378234815e+03
6.824013017490862012e+02,9.876540995134785135e+02
6.947817457889233310e+02,9.719466297816451288e+02
7.064007754823154528e+02,9.556678660391470430e+02
7.202182498359888996e+02,9.412083569712160624e+02
7.285465322313611978e+02,9.230248558687624154e+02
7.266672858044175882e+02,9.031133407866091147e+02
7.219734633477579564e+02,8.836719408692842990e+02
7.238964563583122072e+02,8.637646030793797536e+02
7.267645005410261092e+02,8.439713132425183630e+02
7.305710988533653563e+02,8.243369095263751660e+02
7.334391430360792583e+02,8.045436196895137755e+02
7.278255780338363365e+02,7.853475813491271538e+02
7.195372699373240266e+02,7.671458245960748172e+02
7.071913694508025401e+02,7.514111895136552448e+02
6.972104044769589564e+02,7.340797054978270353e+02
6.934469575834397119e+02,7.144369850273916427e+02
6.981834868558953531e+02,6.950059456714752741e+02
7.120009612095687999e+02,6.805464366035442936e+02
7.251147739081291093e+02,6.654458433533743573e+02
7.389322482618025560e+02,6.509863342854433768e+02
7.567190150200108292e+02,6.418413395730831326e+02
7.718483865000848709e+02,6.287607387222841453e+02
7.910444248404714926e+02,6.231471737200412235e+02
8.108439687843854244e+02,6.203226278073286721e+02
8.307554838665387251e+02,6.184433813803850626e+02
8.496483022401320113e+02,6.250055010000214679e+02
8.653557719719653960e+02,6.373859450398585977e+02
8.791414414189489435e+02,6.518757800250647279e+02
8.969080711502950862e+02,6.610598351201329024e+02
9.120086644004650225e+02,6.741736478186932118e+02
9.305678453955970326e+02,6.816272912760856570e+02
9.456684386457669689e+02,6.947411039746459664e+02
9.634350683771131116e+02,7.039251590697141410e+02
9.828661077330294802e+02,7.086616883421697821e+02
1.000632737464375623e+03,7.178457434372379566e+02
1.017942248693920874e+03,7.278647663933073773e+02
1.033649718425754145e+03,7.402452104331445071e+02
1.044444043565197717e+03,7.570821503209025423e+02
1.054425008539041301e+03,7.744136343367307518e+02
1.060038573541284222e+03,7.936096726771173735e+02
1.066559164558866996e+03,8.125168642396265568e+02
1.078905065045388483e+03,8.282514993220461292e+02
1.097464246040520493e+03,8.357051427794385745e+02
1.117442626275032126e+03,8.347754529358504669e+02
1.137354141357185426e+03,8.328962065089068574e+02
1.154685625373013636e+03,8.229152415350632737e+02
1.167799438071573832e+03,8.078146482848933374e+02
1.185130922087402041e+03,7.978336833110497537e+02
1.195149945043471462e+03,7.805241720815045028e+02
1.198956543355810709e+03,7.608897683653613058e+02
1.212070356054370905e+03,7.457891751151913695e+02
1.225887830408044238e+03,7.313296660472603890e+02
1.234216112803416536e+03,7.131461649448068556e+02
1.236139105813970900e+03,6.932388271549023102e+02
1.240875635086426655e+03,6.738077877989859417e+02
1.237112188192907524e+03,6.541650673285505491e+02
1.225528955506126522e+03,6.378608126530406253e+02
1.210428362255956472e+03,6.247469999544803159e+02
1.192661732524610215e+03,6.155629448594121413e+02
1.176382968782112130e+03,6.039439151660200196e+02
1.160675499050278859e+03,5.915634711261828897e+02
1.140882209213417354e+03,5.886954269434689877e+02
1.120974871423512923e+03,5.867724339329147369e+02
1.102082053049919750e+03,5.802103143132783316e+02
1.082898395608053988e+03,5.745545838429370633e+02
1.067797802357883938e+03,5.614407711443767539e+02
1.048163398641740741e+03,5.576341728320375069e+02
1.028721998724415926e+03,5.623279952886971387e+02
1.011885058836657890e+03,5.731223204281407106e+02
9.955808041611479666e+02,5.847055531149217131e+02
9.872525217657755547e+02,6.028890542173752465e+02
9.797988783083831095e+02,6.214482352125073703e+02
9.788252926676573225e+02,6.414245244324844180e+02
9.788033198813744775e+02,6.614245123623973086e+02
