x,y
1.306195788553635111e+03,2.000000000000000000e+03
1.298874975972856191e+03,2.000000000000000000e+03
1.293298715792069061e+03,2.000000000000000000e+03
1.285640164034791042e+03,2.000000000000000000e+03
1.277031875664106110e+03,2.000000000000000000e+03
1.273094563591866063e+03,2.000000000000000000e+03
1.267575671127290889e+03,2.000000000000000000e+03
1.259344201931127827e+03,2.000000000000000000e+03
1.253763508937818187e+03,2.000000000000000000e+03
1.253553689731515988e+03,2.000000000000000000e+03
1.252525966695942316e+03,2.000000000000000000e+03
1.246159953810995148e+03,2.000000000000000000e+03
1.234162393651384264e+03,2.000000000000000000e+03
1.222289523362129330e+03,2.000000000000000000e+03
1.208325614538885247e+03,2.000000000000000000e+03
1.195531787593709396e+03,2.000000000000000000e+03
1.180577619466789201e+03,2.000000000000000000e+03
1.165600174908591953e+03,1.999177713853863906e+03
1.150600197190586869e+03,1.999151859272961929e+03
1.137261258658561474e+03,1.992290903156002059e+03
1.123934929137919653e+03,1.985405488026377043e+03
1.109417828397951553e+03,1.981630069360107427e+03
1.095650302177523145e+03,1.975675640607505329e+03
1.080722762145549268e+03,1.974203041343000677e+03
1.067335841219033000e+03,1.967436184753179987e+03
1.056325588622609075e+03,1.957249215735707821e+03
1.042636692034384623e+03,1.951116181397234186e+03
1.029093295976554600e+03,1.944668203169855133e+03
1.015634904972571917e+03,1.938044630751294335e+03
1.003442316745688004e+03,1.929307308945978320e+03
9.900714025628010404e+02,1.922508878692318831e+03
9.774388402242393568e+02,1.914420716431189703e+03
9.683580831244299816e+02,1.902481711008028924e+03
9.565767764014271961e+02,1.893197271773560942e+03
9.417870259322110087e+02,1.890694616971491769e+03
9.268341669869259931e+02,1.891882896973179641e+03
9.118439107175787512e+02,1.892423467948442294e+03
8.972326612295435098e+02,1.889030624244645878e+03
8.824846702804742336e+02,1.891768645969572617e+03
8.695489065098224728e+02,1.899362460272667931e+03
8.547169792519835028e+02,1.901601641778971953e+03
8.424331281703678087e+02,1.910210184199421974e+03
8.328075666220491939e+02,1.921714468830790111e+03
8.282694055988640685e+02,1.936011499799758667e+03
8.210764900447990158e+02,1.949174400917372850e+03
8.182054722964639950e+02,1.963897079243300595e+03
8.200003764558600778e+02,1.978789302685707753e+03
8.255577217853787033e+02,1.992721851371733464e+03
8.341053177503497409e+02,2.000000000000000000e+03
8.374561574157556834e+02,2.000000000000000000e+03
8.332508294527156067e+02,2.000000000000000000e+03
8.319710269940437684e+02,2.000000000000000000e+03
8.253377661258042508e+02,2.000000000000000000e+03
8.179564743687682267e+02,2.000000000000000000e+03
8.088856920757193620e+02,2.000000000000000000e+03
8.017003842511692255e+02,2.000000000000000000e+03
7.901069642782650817e+02,2.000000000000000000e+03
7.817793388752689907e+02,2.000000000000000000e+03
7.689034202682083787e+02,2.000000000000000000e+03
7.594312881154000934e+02,2.000000000000000000e+03
7.535898908489705263e+02,2.000000000000000000e+03
7.467285158823187885e+02,2.000000000000000000e+03
7.464935392618507422e+02,2.000000000000000000e+03
7.473290496667140133e+02,2.000000000000000000e+03
7.543950196878074621e+02,2.000000000000000000e+03
7.610296976566072544e+02,2.000000000000000000e+03
7.713200639577299853e+02,2.000000000000000000e+03
7.845073200149968216e+02,2.000000000000000000e+03
7.974354063308292098e+02,2.000000000000000000e+03
8.073925176805648789e+02,2.000000000000000000e+03
8.198167223493497886e+02,2.000000000000000000e+03
8.344353973957721564e+02,2.000000000000000000e+03
8.489197495609154203e+02,1.996100827990956077e+03
8.636956527195462741e+02,1.993517673747252957e+03
8.786656560198506440e+02,1.992569517015021347e+03
8.936638964971823498e+02,1.992339772408709678e+03
9.085697808458991176e+02,1.994017452885642570e+03
9.235511343556191832e+02,1.993269758418096671e+03
9.377179434300167031e+02,1.988340101163320469e+03
9.481370133115887029e+02,1.977549226184760073e+03
9.622600899119396445e+02,1.972495642571063627e+03
9.766541640269886102e+02,1.968275378317432569e+03
9.911155221439623801e+02,1.964291771733865744e+03
1.004397402096271776e+03,1.957320999543323069e+03
1.016594432930080870e+03,1.948589880552087607e+03
1.031493086650290024e+03,1.946849157333050243e+03
1.045892497116216873e+03,1.942647136600859994e+03
1.059033034190721764e+03,1.935413445607075118e+03
1.069045665374628243e+03,1.924244416250185395e+03
1.073010448534371562e+03,1.909777886103110859e+03
1.080019946621731606e+03,1.896516402906903295e+03
1.087637948643500067e+03,1.883594868741165328e+03
1.099690319216658963e+03,1.874665122744371502e+03
1.111375071261534686e+03,1.865259455854152066e+03
1.117219523983022555e+03,1.851444884837059590e+03
1.125844989668511971e+03,1.839172911006072127e+03
1.132695892233610266e+03,1.825828806163725858e+03
1.140089047771172545e+03,1.812777321527968525e+03
1.152528396653365689e+03,1.804395042638127279e+03
1.167170708841102396e+03,1.801138864848623143e+03
1.181369797545786696e+03,1.796302969899752725e+03
1.193312775886946383e+03,1.787227438601663835e+03
1.204821316851807978e+03,1.777606966427175621e+03
1.212571685760554601e+03,1.764764389513707783e+03
1.217339849307171562e+03,1.750542412984662633e+03
1.227042622174985809e+03,1.739103173557340142e+03
1.235110595012204840e+03,1.726457707401523749e+03
1.247918779009934269e+03,1.718650632233427586e+03
1.261633133261904504e+03,1.712574738270275930e+03
1.276617180154118159e+03,1.711883117903353195e+03
1.291107538087881721e+03,1.708006324518168185e+03
1.306080410758517246e+03,1.708908036217625522e+03
1.320971113326165096e+03,1.710715514306523346e+03
1.333013002674128529e+03,1.719659389357719419e+03
1.344457837599188224e+03,1.729355561465212759e+03
1.355202794971644380e+03,1.739821978763605784e+03
1.369310900265422788e+03,1.744917208397259401e+03
1.380852838284815562e+03,1.754497587656792575e+03
1.393344544171434563e+03,1.762801639923138737e+03
1.403233835634775232e+03,1.774080022535601302e+03
1.414383495777456574e+03,1.784114218004232725e+03
1.428848745860319923e+03,1.788083668852930259e+03
1.443829522212548000e+03,1.787324498328921209e+03
1.458737802261309298e+03,1.785668241710004622e+03
1.473180561137381801e+03,1.781617721243739652e+03
1.487939642184305058e+03,1.784295318422246510e+03
1.502470599980402767e+03,1.780573589586339040e+03
1.516852099512846507e+03,1.776310671431093397e+03
1.531831551664684184e+03,1.777095536534665825e+03
1.546757107744939503e+03,1.778588110048819544e+03
1.560378341060388721e+03,1.784869988984782367e+03
1.570207186583315661e+03,1.796201087593762850e+03
1.578938926279624411e+03,1.808397674078345517e+03
1.584491401793989098e+03,1.822332164225544375e+03
1.587310836556596314e+03,1.837064807831476173e+03
1.591221573507531048e+03,1.851546041774086007e+03
7.798576695251758792e+02,8.293062033337282628e+02
7.870324617991343530e+02,8.424789917942458715e+02
7.894916426132981542e+02,8.572760330431999591e+02
7.966745418166452737e+02,8.704444026854356480e+02
8.053381791985821110e+02,8.826894583126799034e+02
8.157167237295901714e+02,8.935193158102595135e+02
8.279357117246452162e+02,9.022196797323435931e+02
8.349530194262341638e+02,9.154770321309645169e+02
8.379816168336926694e+02,9.301681041729747221e+02
8.388169847434306803e+02,9.451448247904991149e+02
8.359240474095882973e+02,9.598632117123891021e+02
8.396803324512984545e+02,9.743852750191449559e+02
8.471982512848589977e+02,9.873652941413187136e+02
8.578618407777884158e+02,9.979146002382278766e+02
8.707128437658603843e+02,1.005650989719152676e+03
8.843321040927655758e+02,1.011937144994675577e+03
8.988596108513057743e+02,1.015672322015991995e+03
9.136980483218846985e+02,1.013476696038799787e+03
9.273258668505586684e+02,1.007209115792043349e+03
9.365122110803101805e+02,9.953511615126361676e+02
9.498862461148281682e+02,9.885588727308273747e+02
9.641964040326888608e+02,9.840622761994618486e+02
9.791041385101053720e+02,9.824011161376831751e+02
9.936905789783220371e+02,9.789031518057938683e+02
1.008406770265841487e+03,9.818072375464591914e+02
1.019822726621434299e+03,9.915373937881234951e+02
1.024856876988248814e+03,1.005667409006951175e+03
1.031308819892889233e+03,1.019208916779546598e+03
1.040107611719166925e+03,1.031357219640351104e+03
1.043199102014206119e+03,1.046035185703661000e+03
1.041090919823227523e+03,1.060886299057535780e+03
1.039872740451872005e+03,1.075836751860685354e+03
1.043367593710594520e+03,1.090423938042399641e+03
1.040999924568804772e+03,1.105235897495321979e+03
1.043278609229286531e+03,1.120061807120639514e+03
1.048740376332258393e+03,1.134032100607638768e+03
1.054644509253739443e+03,1.147821270794618158e+03
1.062217461826646058e+03,1.160769258643257217e+03
1.062768292018511829e+03,1.175759141434651156e+03
1.068661855322060546e+03,1.189552832441305782e+03
1.070015156833690298e+03,1.204491660207185532e+03
1.071530930040352359e+03,1.219414878076866444e+03
1.073700022844287105e+03,1.234257217394100735e+03
1.077711993787479059e+03,1.248710732162176555e+03
1.074834205629727649e+03,1.263432088598290193e+03
1.071821013454167769e+03,1.278126328044860657e+03
1.063561656803107098e+03,1.290647631000646925e+03
1.051153402636230567e+03,1.299075870943256177e+03
1.044567396641841469e+03,1.312552685293905597e+03
1.036536220090408506e+03,1.325221552772875839e+03
1.033672695566341645e+03,1.339945690346943366e+03
1.028758682481926826e+03,1.354117933479426028e+03
1.017750677536420540e+03,1.364307331259457442e+03
1.004376369570086013e+03,1.371099082611033964e+03
9.953428055847398355e+02,1.383073836125100797e+03
9.905962904188700122e+02,1.397303052329100410e+03
9.804831466719281252e+02,1.408381153409777198e+03
9.715907381740626079e+02,1.420461098405806297e+03
9.648750990621144865e+02,1.433873786105073577e+03
9.528271168534945446e+02,1.442809451984054022e+03
9.380533242628164317e+02,1.445404649950997054e+03
9.253600605125205902e+02,1.453397212454063492e+03
9.156442474663754183e+02,1.464825378398446446e+03
9.080913406676949080e+02,1.477785069709987965e+03
9.006938469369807763e+02,1.490834095976497110e+03
8.887137569424763797e+02,1.499860581656072327e+03
8.795204253144697759e+02,1.511713119509945273e+03
8.698831674874584223e+02,1.523207607822859018e+03
8.630908900189798487e+02,1.536581648603086933e+03
8.626597028731155206e+02,1.551575449910468706e+03
8.657260654055440909e+02,1.566258685957734315e+03
8.715580210625760174e+02,1.580078537375691440e+03
8.764273460485532041e+02,1.594266196597033741e+03
8.744786128755258687e+02,1.609139072546907755e+03
8.703506377211554081e+02,1.623559884629620001e+03
8.640923018384405623e+02,1.637191950943246866e+03
8.578256320441084881e+02,1.650820188161933856e+03
8.585839553701863451e+02,1.665801007423013289e+03
8.637465003128345415e+02,1.679884619520594470e+03
8.712605466764758830e+02,1.692866880773744924e+03
8.825763885345548942e+02,1.702713287379352323e+03
8.890984717517228546e+02,1.716221152884617595e+03
8.992876914721713320e+02,1.727229322645682487e+03
9.097032297754303727e+02,1.738023606403919757e+03
9.240708875639455755e+02,1.742332946222513783e+03
9.369004657637252649e+02,1.750104813643908528e+03
9.443542768484788894e+02,1.763121752620211737e+03
9.485662736277687372e+02,1.777518248135831300e+03
9.542957862664060258e+02,1.791380884426367629e+03
9.542625530841750106e+02,1.806380847611509125e+03
9.467904146511194767e+02,1.819387274762623974e+03
9.454355802176434054e+02,1.834325963582526128e+03
9.455397107360947757e+02,1.849325602139342436e+03
9.386633566257523853e+02,1.862656609383702289e+03
9.340548364525035367e+02,1.876931116093664514e+03
9.253593618153843181e+02,1.889153583963747678e+03
9.160306108227514414e+02,1.900899834638641778e+03
9.064202183632916103e+02,1.912416794166883392e+03
8.929894855706971839e+02,1.919096271440886767e+03
8.802792140388132793e+02,1.927061759347210000e+03
8.722849791128369361e+02,1.939753969869743059e+03
8.652622477321718861e+02,1.953008450016282950e+03
8.538414048282066915e+02,1.962732870171898867e+03
8.482448528966444883e+02,1.976649716311643488e+03
8.392489627790581608e+02,1.988652797624052937e+03
8.354797482583193187e+02,2.000000000000000000e+03
8.294324463284270905e+02,2.000000000000000000e+03
8.293392621964553655e+02,2.000000000000000000e+03
8.361518207611044318e+02,2.000000000000000000e+03
8.474137407960497512e+02,2.000000000000000000e+03
8.571692584809236450e+02,2.000000000000000000e+03
8.680480218843480316e+02,2.000000000000000000e+03
8.801972204005290905e+02,2.000000000000000000e+03
8.902346225174268284e+02,2.000000000000000000e+03
8.945596667021542316e+02,2.000000000000000000e+03
8.941738641596989510e+02,2.000000000000000000e+03
8.898688117028011675e+02,2.000000000000000000e+03
8.830640857517187214e+02,2.000000000000000000e+03
8.743023676399717488e+02,2.000000000000000000e+03
8.614126786513994603e+02,2.000000000000000000e+03
8.501152955889829173e+02,2.000000000000000000e+03
8.373222357039865074e+02,2.000000000000000000e+03
8.267526563171524003e+02,2.000000000000000000e+03
8.159879313147722542e+02,2.000000000000000000e+03
8.033955014950909117e+02,2.000000000000000000e+03
7.938682951625745545e+02,2.000000000000000000e+03
7.838946470539939355e+02,2.000000000000000000e+03
7.700521592652357867e+02,2.000000000000000000e+03
7.557029986025374910e+02,2.000000000000000000e+03
7.411504963220936588e+02,2.000000000000000000e+03
7.262489711000491752e+02,2.000000000000000000e+03
7.112745462025308143e+02,2.000000000000000000e+03
6.977216062465556661e+02,1.993572106212006020e+03
6.827291506492108510e+02,1.993096422323647175e+03
6.677352281961641438e+02,1.993523376035450156e+03
6.527353150161824260e+02,1.993574411248881916e+03
6.378648437755814484e+02,1.995541410253065351e+03
6.257416839251121701e+02,2.000000000000000000e+03
6.118963308533063810e+02,2.000000000000000000e+03
5.973373009275285312e+02,2.000000000000000000e+03
5.823484428893260656e+02,2.000000000000000000e+03
5.677636651665428644e+02,2.000000000000000000e+03
5.530213859336100768e+02,2.000000000000000000e+03
5.400195613592156860e+02,2.000000000000000000e+03
5.254607964285111166e+02,2.000000000000000000e+03
5.105464328684290649e+02,1.998399450220175368e+03
4.955498845646962423e+02,1.998721224945422591e+03
4.819962568194553114e+02,1.992294781532193610e+03
4.711442030371987357e+02,1.981939448186182517e+03
4.576145023665969802e+02,1.975462782395521572e+03
4.428538890344793231e+02,1.972793645070521052e+03
4.284842430709372252e+02,1.977096350601051654e+03
4.137487141248669218e+02,1.979900666324989288e+03
4.008667795115192689e+02,1.987585440922687894e+03
3.862458120197857738e+02,1.990936158697385054e+03
3.748803464178812419e+02,2.000000000000000000e+03
3.615613977382088251e+02,2.000000000000000000e+03
3.510881913046586078e+02,2.000000000000000000e+03
3.374048544755252692e+02,2.000000000000000000e+03
3.224049664362519252e+02,2.000000000000000000e+03
3.076183181830470517e+02,1.997479080835093555e+03
2.926926802627526740e+02,1.995987325938245704e+03
2.791148907275111242e+02,1.989612090151493476e+03
2.675744112324783259e+02,1.980029954010489746e+03
2.554146558526102240e+02,1.971246996131633068e+03
2.486835105060697515e+02,1.957842083512606223e+03
2.369134286759475572e+02,1.948543418355056701e+03
2.312506341654481901e+02,1.934653394657025956e+03
2.198014134328047078e+02,1.924962401693701395e+03
2.073217402375313156e+02,1.916640277148900623e+03
1.931644184259028521e+02,1.911683439535866455e+03
1.813301987067657137e+02,1.902466539642779480e+03
1.680261572219640129e+02,1.895538157423915209e+03
1.530345417078584376e+02,1.895036695284537700e+03
1.381520366081846873e+02,1.893162917827584806e+03
1.232870443523117103e+02,1.895170903194273706e+03
1.086342741235476694e+02,1.898379691847807408e+03
9.428588119079336138e+01,1.894006635679944338e+03
8.067386544728027786e+01,1.887704808373650394e+03
6.829157728917920167e+01,1.879238466780627505e+03
5.913504128764277823e+01,1.867357479933880768e+03
5.397751061692758867e+01,1.853272030797249272e+03
4.600791392806041813e+01,1.840564335151822434e+03
3.737453234846942962e+01,1.828297928893216067e+03
3.529135936184362521e+01,1.813443286847451645e+03
2.755891397062746506e+01,1.800589910315510224e+03
2.645096144696662677e+01,1.785630884905901667e+03
2.025404056455109725e+01,1.771970790778221499e+03
8.087808625071932767e+00,1.763196806484025501e+03
0.000000000000000000e+00,1.751285286250095623e+03
0.000000000000000000e+00,1.736547705613747439e+03
1.672049936927912372e-01,1.721548637559695408e+03
5.136595299501203193e+00,1.707395717013442891e+03
1.557908817856992556e+01,1.696627507205373604e+03
2.995242738735454324e+01,1.692337155239716822e+03
4.457177944911159528e+01,1.688979396270642383e+03
5.828439168447280849e+01,1.682899571792697088e+03
7.112347114102185230e+01,1.675143410454224295e+03
8.611179146535192785e+01,1.674551587967938076e+03
1.007711422132482681e+02,1.671372997769414496e+03
1.155730850293940222e+02,1.673802501600971709e+03
1.298198280704125409e+02,1.669108855606311408e+03
1.439492800412470785e+02,1.664073124576571900e+03
1.586881364123634057e+02,1.661286349940616674e+03
1.734544965273442187e+02,1.658649190682114522e+03
1.867638412412135267e+02,1.651731001375120968e+03
2.016789942695670277e+02,1.650137825257801524e+03
2.152696797396440900e+02,1.643790127371682729e+03
2.254885860621326117e+02,1.632809510195394068e+03
2.310117292146860279e+02,1.618863367728159574e+03
2.384455038770968542e+02,1.605834975875421151e+03
2.449517902469852970e+02,1.592319494468049697e+03
2.466054915333690758e+02,1.577410930752674176e+03
2.533447194119481480e+02,1.564010079749824399e+03
2.607998766848750734e+02,1.550993911725558291e+03
2.669069756505118676e+02,1.537293424791733059e+03
2.740620829338328690e+02,1.524109933609039217e+03
2.821364048070349781e+02,1.511468520464618678e+03
2.923198302247751030e+02,1.500454990296624146e+03
3.050810267074934359e+02,1.492571344926019492e+03
3.148407533573005139e+02,1.481180658567373484e+03
3.190763475295595981e+02,1.466791087968918418e+03
3.249634084177704381e+02,1.452994620518933289e+03
3.343109401435442010e+02,1.441263309823377767e+03
3.445578280896126557e+02,1.430308799910984817e+03
3.565572324003661038e+02,1.421308005713411376e+03
3.680637576188346429e+02,1.411685122704835067e+03
3.812296603634853795e+02,1.404497702797914599e+03
3.910352134208441157e+02,1.393146441668008265e+03
4.046161066362776637e+02,1.386777820194644391e+03
4.178381027044564462e+02,1.379694119186480293e+03
4.292529977339425500e+02,1.369962717875989938e+03
4.434342726030312178e+02,1.365074830491101238e+03
4.557830036548290309e+02,1.356559618138472388e+03
4.685514648408872063e+02,1.348687744223061600e+03
4.808216997442021921e+02,1.340059804989532495e+03
4.872978907676961171e+02,1.326529877058193961e+03
4.874383120267787035e+02,1.311530534343594809e+03
4.909883157266228864e+02,1.296956671652767454e+03
4.890476897497565574e+02,1.282082735696944837e+03
4.804685312732920011e+02,1.269778344617508765e+03
4.699742278890504963e+02,1.259060621142838500e+03
4.576722317472894588e+02,1.250478028823026534e+03
4.433568174413982774e+02,1.245998194757942656e+03
4.323607316882482223e+02,1.235795935296952166e+03
4.216826928871688551e+02,1.225261255075766258e+03
4.097502841897373855e+02,1.216171831404407158e+03
3.954484981454494346e+02,1.211648678085824031e+03
3.825996328209233184e+02,1.203908738817832955e+03
3.689455384213386537e+02,1.197698609501366946e+03
3.567258906431090963e+02,1.188999172268073607e+03
3.452336201751853650e+02,1.179359269805284384e+03
3.398406211801843710e+02,1.165362285778719297e+03
3.398684735112659041e+02,1.150362311637153198e+03
3.382457733398493929e+02,1.135450341809069187e+03
3.382921059790335789e+02,1.120450413366354951e+03
3.437812903870060381e+02,1.106490869873272004e+03
3.492804651776567084e+02,1.092535258936381069e+03
3.487338306922935658e+02,1.077545222554190104e+03
3.445350826578402348e+02,1.063144857456624777e+03
3.448674696699200126e+02,1.048148540613006162e+03
3.409397795426903599e+02,1.033671895619622319e+03
3.386487367545614688e+02,1.018847890663371004e+03
3.332369105741470321e+02,1.004858175248360567e+03
3.268913857031107568e+02,9.912664750562926201e+02
3.280393383530628739e+02,9.763104660728282624e+02
3.263703849288942251e+02,9.614036020676809358e+02
3.258297111470130858e+02,9.464133495060465293e+02
3.323398043017915029e+02,9.328997013266648537e+02
3.439117632140876140e+02,9.233556054065617218e+02
3.571500726013643430e+02,9.163024384181272808e+02
3.716274569820526494e+02,9.123774745337327658e+02
3.866023521052563297e+02,9.132449513628467912e+02
4.005772115082065739e+02,9.077948775406152890e+02
4.155208738209273065e+02,9.064960485744425114e+02
4.294688981504683056e+02,9.009776595611042467e+02
4.405658911839667553e+02,8.908852492635347744e+02
4.483812508849236451e+02,8.780821186797807059e+02
4.490227044695031964e+02,8.630958403793209754e+02
4.486300010951053423e+02,8.481009817918004501e+02
4.490322466892577040e+02,8.331063761457027113e+02
4.552464178616532990e+02,8.194541207774433360e+02
