x,y
1.858237122182692474e+03,1.081286201594294880e+03
1.852440867846317587e+03,1.089435031919443190e+03
1.846761565548752969e+03,1.097665798919721965e+03
1.841200373379140274e+03,1.105976824226664348e+03
1.835838539435215125e+03,1.114417839376382517e+03
1.830679100716632547e+03,1.122984063288304924e+03
1.825724979584243783e+03,1.131670643962288068e+03
1.820978982104839815e+03,1.140472661226841183e+03
1.816528847190296574e+03,1.149427899874826153e+03
1.812379514999892763e+03,1.158526418566002121e+03
1.808535591767443066e+03,1.167758116902875599e+03
1.805090559362699878e+03,1.177145968186863229e+03
1.802141570429150761e+03,1.186701252812127223e+03
1.799696707940480792e+03,1.196397780407689197e+03
1.797762673094831371e+03,1.206208973465407098e+03
1.796344766947281187e+03,1.216107940187077475e+03
1.795446875880023072e+03,1.226067548192984987e+03
1.795071460950061009e+03,1.236060498889869450e+03
1.795219551143622994e+03,1.246059402294471965e+03
1.795890740555782259e+03,1.256036852107575669e+03
1.797083189503013728e+03,1.265965500832767248e+03
1.798793629565639321e+03,1.275818134734022578e+03
1.801017372546338493e+03,1.285567748426666640e+03
1.803748323320171721e+03,1.295187618897255106e+03
1.806978996540894059e+03,1.304651378749497098e+03
1.810700537157768622e+03,1.313933088475455634e+03
1.814902744686645747e+03,1.323007307553935561e+03
1.819574101168780771e+03,1.331849164181183824e+03
1.824701802740758012e+03,1.340434423442775369e+03
1.830271794728990926e+03,1.348739553739827898e+03
1.836268810172605299e+03,1.356741791287479828e+03
1.842676411669117442e+03,1.364419202508841863e+03
1.849477036428212386e+03,1.371750744153406458e+03
1.856652044410130884e+03,1.378716320975135204e+03
1.864181769416723455e+03,1.385296840812130995e+03
1.872045572995131806e+03,1.391474266916926808e+03
1.880221901006353619e+03,1.397231667393957196e+03
1.888688342703639819e+03,1.402553261608706634e+03
1.897421692158793348e+03,1.407424463441331909e+03
1.906398011868005142e+03,1.411831921266202698e+03
1.915592698362888768e+03,1.415763554547779904e+03
1.924610569579940602e+03,1.420085359577240069e+03
1.933435077938721179e+03,1.424789405944551163e+03
1.942050030675063226e+03,1.429867061835864661e+03
1.950439619554411820e+03,1.435309009872690240e+03
1.958588449879560130e+03,1.441105264209065126e+03
1.966481568739555087e+03,1.447245188855344622e+03
1.974104492447935627e+03,1.453717517194992524e+03
1.981443233119954584e+03,1.460510372658555298e+03
1.988484324340016428e+03,1.467611290516886584e+03
1.995214845872231535e+03,1.475007240753630185e+03
2.001549069330638076e+03,1.482745303378019571e+03
2.007469633049022832e+03,1.490804268898267537e+03
2.012960309173766973e+03,1.499162048250055022e+03
2.018006048143264934e+03,1.507795733341120695e+03
2.022593019937726467e+03,1.516681659840749944e+03
2.027638758907224428e+03,1.525315344931815616e+03
2.033129435031968569e+03,1.533673124283603102e+03
2.039049998750353325e+03,1.541732089803851068e+03
2.045384222208759866e+03,1.549470152428240453e+03
2.052114743740974973e+03,1.556866102664984055e+03
2.059223115455311927e+03,1.563899668728569168e+03
2.066689853798998229e+03,1.570551572103312537e+03
6.170428465796072715e+01,1.380377474594457453e+03
5.387081367489909667e+01,1.374161629329529205e+03
4.637339039736900048e+01,1.367544330469907663e+03
3.923256474143464345e+01,1.360543715571804114e+03
3.246790921386624262e+01,1.353178972834047499e+03
2.609796526525941829e+01,1.345470288504565133e+03
2.014019246920792838e+01,1.337438791551280019e+03
1.461092066682603985e+01,1.329106495749078476e+03
9.525305207789111606e+00,1.320496239341583760e+03
4.897285410573566367e+00,1.311631622443117067e+03
7.395463557538626276e-01,1.302536942352425285e+03
-2.936515882921637122e+00,1.293237126955473286e+03
-6.120825474376677455e+00,1.283757666399842037e+03
-8.804654447359725467e+00,1.274124543228005450e+03
-1.098064661320649904e+01,1.264364161160987123e+03
-1.264283772864177280e+01,1.254503272727597050e+03
-1.378667184335562723e+01,1.244568905937609088e+03
-1.440901378754656470e+01,1.234588290199865241e+03
-1.450815776520401812e+01,1.224588781688358495e+03
-1.408383202957664082e+01,1.214597788360861841e+03
-1.313719962801126684e+01,1.204642694835620205e+03
-1.167085521412097471e+01,1.194750787332016444e+03
-9.688817936019887611e+00,1.184949178880939826e+03
-7.196520420117559880e+00,1.175264735009853212e+03
-4.658153467817156113e+00,1.165592264114809495e+03
-2.073774592044161480e+00,1.155931985349346405e+03
5.565576517630246300e-01,1.146284117590759024e+03
3.232783666979808679e+00,1.136648879435140998e+03
5.954842817145706846e+00,1.127026489192431200e+03
8.722673427338214935e+00,1.117417164881467215e+03
1.153621278557020347e+01,1.107821124225046560e+03
1.439539714421081484e+01,1.098238584644992443e+03
1.730016172142981645e+01,1.088669763257228169e+03
2.025044070266539720e+01,1.079114876866858140e+03
2.324616724211535512e+01,1.069574141963254760e+03
2.628727346425165479e+01,1.060047774715154219e+03
2.937369046535831174e+01,1.050535990965757946e+03
3.250534831509257572e+01,1.041039006227842492e+03
3.568217605806936632e+01,1.031557035678876900e+03
3.890410171546896123e+01,1.022090294156146342e+03
4.217105228666783745e+01,1.012638996151885635e+03
4.548295375089267623e+01,1.003203355808418451e+03
4.883973106889749971e+01,9.937835869133059532e+02
5.233067555368085522e+01,9.844127114683883519e+02
5.586618558488287789e+01,9.750585589776883353e+02
5.953490759159477363e+01,9.657558454575658970e+02
6.324786868195444356e+01,9.564707003353033770e+02
6.709303826602155141e+01,9.472395210569139863e+02
7.098210443390166802e+01,9.380267492513253274e+02
7.500232768692417551e+01,9.288704505998036893e+02
7.915288824536051493e+01,9.197724921996596095e+02
8.343293975188326783e+01,9.107347292518105633e+02
8.784160944415029348e+01,9.017590046824799401e+02
9.237799833277313155e+01,8.928471487673980391e+02
9.704118138463353205e+01,8.840009787585839831e+02
1.018302077115106385e+02,8.752222985137818796e+02
1.067441007639803985e+02,8.665128981286296721e+02
1.117818585305476091e+02,8.578745535716331005e+02
1.169424537419700982e+02,8.493090263220212819e+02
1.223054272722513076e+02,8.408687351591819379e+02
1.278677414762624664e+02,8.325584607536129624e+02
1.337038147398909302e+02,8.244381006100256855e+02
1.399568766810935756e+02,8.166343056127514046e+02
1.466097880917345435e+02,8.091684654214425336e+02
1.536443138040754661e+02,8.020610433851192056e+02
1.610411726721027321e+02,7.953315204535522298e+02
1.687800904198084311e+02,7.889983417813335791e+02
1.768398552115716598e+02,7.830788661709898406e+02
1.851983757923255780e+02,7.775893184937114029e+02
1.938327420381519914e+02,7.725447452181078916e+02
2.027192877513385270e+02,7.679589731688837446e+02
2.118336555277815876e+02,7.638445716284727496e+02
2.211508635189378538e+02,7.602128178855085707e+02
2.306453739053347363e+02,7.570736663245606906e+02
2.402911628939584716e+02,7.544357211418578117e+02
2.500617920476618110e+02,7.523062127617844226e+02
2.599304807510825412e+02,7.506909780187900196e+02
2.698701796144487162e+02,7.495944441590315819e+02
2.798536446140759040e+02,7.490196167055995602e+02
2.898535117663422511e+02,7.489680712205880582e+02
2.998423721304656056e+02,7.494399489865885471e+02
3.097928469345050644e+02,7.504339566194443023e+02
3.196776626186718318e+02,7.519473696133262592e+02
3.294697255902606798e+02,7.539760398084142707e+02
3.391421964853044528e+02,7.565144067607146781e+02
3.486685637334050512e+02,7.595555129828509280e+02
3.580227162241051246e+02,7.630910230140528938e+02
3.671790148756267627e+02,7.671112462670753303e+02
3.761123629098127026e+02,7.716051635894240235e+02
3.847982746406506749e+02,7.765604574660867456e+02
3.932129425878367215e+02,7.819635457809858963e+02
4.013333027314240553e+02,7.877996190446143601e+02
4.091370977286983930e+02,7.940526809858170054e+02
4.166029379200073208e+02,8.007055923964579733e+02
4.237103599563306489e+02,8.077401181087989244e+02
4.304398828878976815e+02,8.151369769768261904e+02
4.367730615601163890e+02,8.228758947245318041e+02
4.426925371704601275e+02,8.309356595162950043e+02
4.481820848477385653e+02,8.392941800970488657e+02
4.532266581233421334e+02,8.479285463428752792e+02
4.578124301725663372e+02,8.568150920560618715e+02
4.619268317129773891e+02,8.659294598325049037e+02
4.655585854559415679e+02,8.752466678236611415e+02
4.686977370168895050e+02,8.847411782100580240e+02
4.713356821995923838e+02,8.943869671986817593e+02
4.734651905796657161e+02,9.041575963523850987e+02
4.750804253226600622e+02,9.140262850558058290e+02
4.761769591824184999e+02,9.239659839191720039e+02
4.767517866358505216e+02,9.339494489187991348e+02
4.768033321208620237e+02,9.439493160710654820e+02
4.763314543548615347e+02,9.539381764351887796e+02
4.763829998398730368e+02,9.639380435874551267e+02
4.769578272933050584e+02,9.739215085870822577e+02
4.780543611530634962e+02,9.838612074504484326e+02
4.796695958960578423e+02,9.937298961538691628e+02
4.817991042761311746e+02,1.003500525307572502e+03
4.844370494588340534e+02,1.013146314296196238e+03
4.875762010197819905e+02,1.022640824682593120e+03
4.912079547627461693e+02,1.031958032673749358e+03
4.953223563031572212e+02,1.041072400450192390e+03
4.999081283523814250e+02,1.049958946163378869e+03
5.049527016279849931e+02,1.058593312409205282e+03
5.104422493052634309e+02,1.066951832989959257e+03
5.163617249156071694e+02,1.075011597781722458e+03
5.226949035878259338e+02,1.082750515529428185e+03
5.294244265193930232e+02,1.090147374397455451e+03
5.365318485557163513e+02,1.097181900109796288e+03
5.439976887470252223e+02,1.103834811520437142e+03
5.518014837442995031e+02,1.110087873461639674e+03
5.599218438878867801e+02,1.115923946725268024e+03
5.677256388851610609e+02,1.122177008666470556e+03
5.751914790764699319e+02,1.128829920077111410e+03
5.822989011127932599e+02,1.135864445789452247e+03
5.890284240443603494e+02,1.143261304657479513e+03
5.953616027165791138e+02,1.151000222405185241e+03
6.013575377103917390e+02,1.159003269546741649e+03
6.070052266268691028e+02,1.167255760679890273e+03
6.123748592681436094e+02,1.175691816944387256e+03
6.174604747271805536e+02,1.184302073351881972e+03
6.222564273885363946e+02,1.193076971531919980e+03
6.268421994377605415e+02,1.201963517245106459e+03
6.312151934448921793e+02,1.210956677057630031e+03
6.353729324997118511e+02,1.220051357148321813e+03
6.393130616146897864e+02,1.229242406193850002e+03
6.431215455930815779e+02,1.238488781147653981e+03
6.467976078317570909e+02,1.247788596544605980e+03
6.503404987302303653e+02,1.257139956022324441e+03
6.537494958435135004e+02,1.266540952707869337e+03
6.570239040294335382e+02,1.275989669606580037e+03
6.602532995030563825e+02,1.285453865551030049e+03
6.634376090945114584e+02,1.294933326106661298e+03
6.665767606554593385e+02,1.304427836493058294e+03
6.696706830607266738e+02,1.313937181588814610e+03
6.727193062099173630e+02,1.323461145936407320e+03
6.757225610290009854e+02,1.332999513747078709e+03
6.787711841781916746e+02,1.342523478094671418e+03
6.818651065834590099e+02,1.352032823190427735e+03
6.850042581444068901e+02,1.361527333576824731e+03
6.881885677358619660e+02,1.371006794132455980e+03
6.914179632094848102e+02,1.380470990076905991e+03
6.946923713954048480e+02,1.389919706975616691e+03
6.981013685086879832e+02,1.399320703661161588e+03
7.016442594071612575e+02,1.408672063138880048e+03
7.053203216458367706e+02,1.417971878535832047e+03
7.092166569982291549e+02,1.427181578358394063e+03
7.133310585386401499e+02,1.436295946134837095e+03
7.177468101842770238e+02,1.445268188742126313e+03
7.225427628456328648e+02,1.454043086922164321e+03
7.277913855077343896e+02,1.462554958640586392e+03
7.334782920606919561e+02,1.470780473448665362e+03
7.395878950889360794e+02,1.478697085782060867e+03
7.461034485952395698e+02,1.486283096756643999e+03
7.530070939003322792e+02,1.493517713643630714e+03
7.602799085922994209e+02,1.500381106861005492e+03
7.679019583915974181e+02,1.506854464325028403e+03
7.758523517895285977e+02,1.512920043012848055e+03
7.841092973104142629e+02,1.518561217594894288e+03
7.926501632405149849e+02,1.523762526003751191e+03
8.014515396599846326e+02,1.528509711814608409e+03
8.104893026078336788e+02,1.532789763321131204e+03
8.197386802040291514e+02,1.536590949199642864e+03
8.291743205474963361e+02,1.539902850663867639e+03
8.387703612039171048e+02,1.542716390022099631e+03
8.485005000928647405e+02,1.545023855558524474e+03
8.583380675799783148e+02,1.546818922670496931e+03
8.682560995765766165e+02,1.548096671203836650e+03
8.782274114463509704e+02,1.548853598938628920e+03
8.882246725165636008e+02,1.549087631188566093e+03
8.982204809895222297e+02,1.548798126487518630e+03
9.081874390490025917e+02,1.547985878347748667e+03
9.180982279557583752e+02,1.546653113084948700e+03
9.279256829262866404e+02,1.544803483716064648e+03
9.376428675896113418e+02,1.542442059946630479e+03
9.472231478180033264e+02,1.539575314275057735e+03
9.566402647292737811e+02,1.536211104251967072e+03
9.658684066605446787e+02,1.532358650943188422e+03
9.749230936436633783e+02,1.528114520450644477e+03
9.837877105421300712e+02,1.523486500653428948e+03
9.924459909935558244e+02,1.518483083858431883e+03
1.000882047258052808e+03,1.513113451217157262e+03
4.712074148744740114e+02,7.133276398668439811e+01
4.693064906002539942e+02,8.115042597433100013e+01
4.679219882048794830e+02,9.105411988706892146e+01
4.670577025131805726e+02,1.010167003882806682e+02
4.667160024721624723e+02,1.110108607373029059e+02
4.668978246578863605e+02,1.210092076353045201e+02
4.676026707083794349e+02,1.309843363084146688e+02
4.688286086896105758e+02,1.409089056223030525e+02
4.705722783907871190e+02,1.507557130223286492e+02
4.728289005344591374e+02,1.604977690938511898e+02
4.745725702356356805e+02,1.703445764938767866e+02
4.768291923793076990e+02,1.800866325653993272e+02
4.795925817210352875e+02,1.896972350098887716e+02
4.828551640027135932e+02,1.991500418340695546e+02
4.866079967130878003e+02,2.084191435514931641e+02
4.908407935985550239e+02,2.174791341986394855e+02
4.955419528570703278e+02,2.263051809708969131e+02
5.006985889378796628e+02,2.348730922875537033e+02
5.062965678599189232e+02,2.431593840992390767e+02
5.123205459520735303e+02,2.511413442560703118e+02
5.187540119091145243e+02,2.587970947600767886e+02
5.255793320480382818e+02,2.661056517312716778e+02
5.327777986407662638e+02,2.730469829230085566e+02
5.403296811907271149e+02,2.796020626289768529e+02
5.482142805127762131e+02,2.857529238313405244e+02
5.564099854682236810e+02,2.914827074470850334e+02
5.648943321994630651e+02,2.967757085375919814e+02
5.736440657018437150e+02,3.016174193547842606e+02
5.826352035640222766e+02,3.059945691058551915e+02
5.918431017020847094e+02,3.098951603275889966e+02
6.012425219072677010e+02,3.133085017705736846e+02
6.108077010221346654e+02,3.162252377031724677e+02
6.205124215555991896e+02,3.186373735549339585e+02
6.303300835432457916e+02,3.205382978291539757e+02
6.402337774559837271e+02,3.219228002245284870e+02
6.501963579571954597e+02,3.227870859162273405e+02
6.601905183062176548e+02,3.231287859572453840e+02
6.701888652042192689e+02,3.229469637715214958e+02
6.801639938773294034e+02,3.222421177210283645e+02
6.900885631912177587e+02,3.210161797397972236e+02
6.999353705912433270e+02,3.192725100386206805e+02
7.096774266627658108e+02,3.170158878949486621e+02
7.192880291072552836e+02,3.142524985532210735e+02
7.287408359314360951e+02,3.109899162715428247e+02
7.380099376488597045e+02,3.072370835611686175e+02
7.470699282960060827e+02,3.030042866757013940e+02
7.558959750682635104e+02,2.983031274171860900e+02
7.644638863849203290e+02,2.931464913363767550e+02
7.727501781966057024e+02,2.875485124143375515e+02
7.807321383534369943e+02,2.815245343221830012e+02
7.883878888574434995e+02,2.750910683651421209e+02
7.956964458286383888e+02,2.682657482262184203e+02
8.026377770203753244e+02,2.610672816334904951e+02
8.091928567263436207e+02,2.535153990835297293e+02
8.153437179287072922e+02,2.456307997614806595e+02
8.210735015444518012e+02,2.374350948060332485e+02
8.263665026349588061e+02,2.289507480747938928e+02
8.312082134521510852e+02,2.202010145724132144e+02
8.355853632032220730e+02,2.112098767102347097e+02
8.394859544249559349e+02,2.020019785721723053e+02
8.428992958679406229e+02,1.926025583669892569e+02
8.458160318005394629e+02,1.830373792521222924e+02
8.482281676523009537e+02,1.733326587186578251e+02
8.501290919265210277e+02,1.635149967310112231e+02
8.515135943218955390e+02,1.536113028182732876e+02
8.534145185961156130e+02,1.437936408306266856e+02
8.558266544478771038e+02,1.340889202971622183e+02
8.587433903804759439e+02,1.245237411822952680e+02
8.611555262322374347e+02,1.148190206488308007e+02
8.630564505064575087e+02,1.050013586611841987e+02
8.644409529018320200e+02,9.509766474844627737e+01
8.653052385935309303e+02,8.513508424723453061e+01
8.656469386345489738e+02,7.514092389821229290e+01
8.654651164488251425e+02,6.514257700021067876e+01
8.647602703983320680e+02,5.516744832710053004e+01
8.635343324171009272e+02,4.524287901321214633e+01
8.617906627159244408e+02,3.539607161318654960e+01
8.595340405722524793e+02,2.565401554166401255e+01
8.567706512305248907e+02,1.604341309717456454e+01
8.535080689488465850e+02,6.590606272993770887e+00
8.497552362384723210e+02,-2.678495444429838557e+00
8.455224393530050975e+02,-1.173848609157616707e+01
8.417696066426308334e+02,-2.100758780899977651e+01
8.385070243609525278e+02,-3.046039463318057017e+01
8.357436350192249392e+02,-4.007099707767001462e+01
8.334870128755529777e+02,-4.981305314919255522e+01
8.317433431743764913e+02,-5.965986054921815196e+01
8.305174051931453505e+02,-6.958442986310653566e+01
8.298125591426522760e+02,-7.955955853621668439e+01
8.296307369569284447e+02,-8.955790543421829852e+01
8.299724369979464882e+02,-9.955206578324053623e+01
8.308367226896453985e+02,-1.095146462844522830e+02
8.322212250850199098e+02,-1.194183401971902043e+02
8.341221493592399838e+02,-1.292360021848368206e+02
8.365342852110014746e+02,-1.389407227183012878e+02
8.394510211436003146e+02,-1.485059018331682523e+02
8.428643625865850026e+02,-1.579053220383513008e+02
8.467649538083188645e+02,-1.671132201764137051e+02
8.511421035593898523e+02,-1.761043580385922098e+02
8.559838143765821314e+02,-1.848540915409728882e+02
8.612768154670891363e+02,-1.933384382722122439e+02
8.670065990828336453e+02,-2.015341432276596834e+02
8.731574602851973168e+02,-2.094187425497087531e+02
8.797125399911656132e+02,-2.169706250996695189e+02
8.866538711829025488e+02,-2.241690916923974726e+02
8.939624281540974380e+02,-2.309944118313212016e+02
9.016181786581039432e+02,-2.374278777883621103e+02
9.096001388149352351e+02,-2.434518558805166890e+02
9.178864306266206086e+02,-2.490498348025559210e+02
9.264543419432774272e+02,-2.542064708833652276e+02
9.352803887155348548e+02,-2.589076301418805315e+02
9.443403793626812330e+02,-2.631404270273477550e+02
9.536094810801048425e+02,-2.668932597377219622e+02
9.630622879042856539e+02,-2.701558420194002110e+02
9.726728903487751268e+02,-2.729192313611277996e+02
9.824149464202976105e+02,-2.751758535047998180e+02
9.922617538203231788e+02,-2.769195232059763612e+02
1.002186323134211534e+03,-2.781454611872075020e+02
1.012161451807321669e+03,-2.788503072377006333e+02
1.022159798705323283e+03,-2.790321294234245215e+02
1.032153959054345478e+03,-2.786904293824064780e+02
1.042116539555557210e+03,-2.778261436907076245e+02
1.052020233468295146e+03,-2.764416412953331132e+02
1.061837895455941862e+03,-2.745407170211130961e+02
1.071542615989406386e+03,-2.721285811693516052e+02
1.081135128503293345e+03,-2.693030363243844363e+02
1.090597830963972001e+03,-2.660692672941870001e+02
1.099947552087287022e+03,-2.625220550202688514e+02
1.109173912612283402e+03,-2.586653373143966519e+02
1.118266670222394623e+03,-2.545033955748036760e+02
1.127215730915586391e+03,-2.500408500333476809e+02
1.136056058878217073e+03,-2.453666012687728255e+02
1.144782646854699578e+03,-2.404832968251906493e+02
1.153390552012982425e+03,-2.353937026580681504e+02
1.161874898744221809e+03,-2.301007015675612024e+02
1.170282799126962800e+03,-2.246870880651117091e+02
1.178612538672765368e+03,-2.191539660622012491e+02
1.186862418831276955e+03,-2.135024638397655679e+02
1.195030757336590568e+03,-2.077337338181222037e+02
1.203115888550282534e+03,-2.018489523219759576e+02
1.211116163801058747e+03,-1.958493193405498118e+02
1.219029951720942790e+03,-1.897360582828903546e+02
1.226855638577934315e+03,-1.835104157283975610e+02
1.234651602902509467e+03,-1.772475936608347524e+02
1.242417668057986702e+03,-1.709477339797876709e+02
1.250153658085123197e+03,-1.646109794240199165e+02
1.257859397706102300e+03,-1.582374735682389542e+02
1.265534712328503929e+03,-1.518273608198430225e+02
1.273179428049261332e+03,-1.453807864156492542e+02
1.280793371658600563e+03,-1.388978964186029827e+02
1.288376370643965402e+03,-1.323788377144682613e+02
1.295928253193926139e+03,-1.258237580084999223e+02
1.303448848202071986e+03,-1.192328058220968643e+02
1.310937985270888248e+03,-1.126061304894369499e+02
1.318395494715616678e+03,-1.059438821540935152e+02
1.325821207568100590e+03,-9.924621176563346125e+01
1.333214955580613150e+03,-9.251327107619711398e+01
1.340576571229669071e+03,-8.574521263705995011e+01
1.347905887719820612e+03,-7.894218979517613377e+01
1.355202738987436760e+03,-7.210435668970407619e+01
1.362466959704465580e+03,-6.523186824851404708e+01
1.369698385282180197e+03,-5.832488018467789459e+01
1.376896851874908180e+03,-5.138354899294098033e+01
1.384062196383743640e+03,-4.440803194617642191e+01
1.391194256460242514e+03,-3.739848709182167141e+01
1.398292870510101238e+03,-3.035507324829757891e+01
1.405424930586600112e+03,-2.334552839394282842e+01
1.412590275095435572e+03,-1.637001134717827000e+01
1.419788741688163554e+03,-9.428680155441359290e+00
1.427020167265878172e+03,-2.521692091605206798e+00
1.434284387982906992e+03,4.350796349584822309e+00
1.441710100835390904e+03,1.104846673804487800e+01
1.449476165990868139e+03,1.734832641909196482e+01
1.457561297204560105e+03,2.323310791523821095e+01
1.465943333693800469e+03,2.868668144944882670e+01
1.474599300879200655e+03,3.369409915573978509e+01
1.483505473356374296e+03,3.824163605023948520e+01
1.492637439925621948e+03,4.231682765041551164e+01
